Problem Name,AC Rate,Language,Difficulty,Topics,Solved,Attempt,Error Messages,Status Runtime,Memory MB,Runtime Percentile,Memory Percentile
construct-product-matrix,30.262841332852158,Kotlin,Medium,"['Array', 'Matrix', 'Prefix Sum']",False,,"{'0': 'Wrong Answer', '1': 'Compile Error', '2': 'Wrong Answer'}",,,,
construct-product-matrix,30.262841332852158,PHP,Medium,"['Array', 'Matrix', 'Prefix Sum']",False,,"{'0': 'Wrong Answer', '1': 'Runtime Error', '2': 'Wrong Answer'}",,,,
construct-product-matrix,30.262841332852158,Python2,Medium,"['Array', 'Matrix', 'Prefix Sum']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
construct-product-matrix,30.262841332852158,Python3,Medium,"['Array', 'Matrix', 'Prefix Sum']",False,,"{'0': 'Runtime Error', '1': 'Runtime Error', '2': 'Wrong Answer'}",,,,
construct-product-matrix,30.262841332852158,Racket,Medium,"['Array', 'Matrix', 'Prefix Sum']",False,,"{'0': 'Wrong Answer', '1': 'Runtime Error', '2': 'Compile Error'}",,,,
construct-product-matrix,30.262841332852158,Ruby,Medium,"['Array', 'Matrix', 'Prefix Sum']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Time Limit Exceeded'}",,,,
construct-product-matrix,30.262841332852158,Rust,Medium,"['Array', 'Matrix', 'Prefix Sum']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
construct-product-matrix,30.262841332852158,Scala,Medium,"['Array', 'Matrix', 'Prefix Sum']",False,,"{'0': 'Runtime Error', '1': 'Runtime Error', '2': 'Wrong Answer'}",,,,
construct-product-matrix,30.262841332852158,Swift,Medium,"['Array', 'Matrix', 'Prefix Sum']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
construct-product-matrix,30.262841332852158,TypeScript,Medium,"['Array', 'Matrix', 'Prefix Sum']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Time Limit Exceeded'}",,,,
construct-the-longest-new-string,52.61235158882626,C,Medium,"['Math', 'Greedy', 'Brainteaser']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
construct-the-longest-new-string,52.61235158882626,C#,Medium,"['Math', 'Greedy', 'Brainteaser']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
construct-the-longest-new-string,52.61235158882626,C++,Medium,"['Math', 'Greedy', 'Brainteaser']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
construct-the-longest-new-string,52.61235158882626,Dart,Medium,"['Math', 'Greedy', 'Brainteaser']",False,,"{'0': 'Wrong Answer', '1': 'Runtime Error', '2': 'Runtime Error'}",,,,
construct-the-longest-new-string,52.61235158882626,Elixir,Medium,"['Math', 'Greedy', 'Brainteaser']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
construct-the-longest-new-string,52.61235158882626,Erlang,Medium,"['Math', 'Greedy', 'Brainteaser']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
construct-the-longest-new-string,52.61235158882626,Go,Medium,"['Math', 'Greedy', 'Brainteaser']",False,,"{'0': 'Compile Error', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
construct-the-longest-new-string,52.61235158882626,Java,Medium,"['Math', 'Greedy', 'Brainteaser']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
construct-the-longest-new-string,52.61235158882626,JavaScript,Medium,"['Math', 'Greedy', 'Brainteaser']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
construct-the-longest-new-string,52.61235158882626,Kotlin,Medium,"['Math', 'Greedy', 'Brainteaser']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
construct-the-longest-new-string,52.61235158882626,PHP,Medium,"['Math', 'Greedy', 'Brainteaser']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
construct-the-longest-new-string,52.61235158882626,Python2,Medium,"['Math', 'Greedy', 'Brainteaser']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
construct-the-longest-new-string,52.61235158882626,Python3,Medium,"['Math', 'Greedy', 'Brainteaser']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
construct-the-longest-new-string,52.61235158882626,Racket,Medium,"['Math', 'Greedy', 'Brainteaser']",False,,"{'0': 'Compile Error', '1': 'Runtime Error', '2': 'Wrong Answer'}",,,,
construct-the-longest-new-string,52.61235158882626,Ruby,Medium,"['Math', 'Greedy', 'Brainteaser']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
construct-the-longest-new-string,52.61235158882626,Rust,Medium,"['Math', 'Greedy', 'Brainteaser']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
construct-the-longest-new-string,52.61235158882626,Scala,Medium,"['Math', 'Greedy', 'Brainteaser']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
construct-the-longest-new-string,52.61235158882626,Swift,Medium,"['Math', 'Greedy', 'Brainteaser']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
construct-the-longest-new-string,52.61235158882626,TypeScript,Medium,"['Math', 'Greedy', 'Brainteaser']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
continuous-subarrays,40.70441047609775,C,Medium,"['Array', 'Queue', 'Sliding Window', 'Heap (Priority Queue)', 'Ordered Set', 'Monotonic Queue']",False,,"{'0': 'Compile Error', '1': 'Wrong Answer', '2': 'Time Limit Exceeded'}",,,,
continuous-subarrays,40.70441047609775,C#,Medium,"['Array', 'Queue', 'Sliding Window', 'Heap (Priority Queue)', 'Ordered Set', 'Monotonic Queue']",False,,"{'0': 'Time Limit Exceeded', '1': 'Wrong Answer', '2': 'Time Limit Exceeded'}",,,,
continuous-subarrays,40.70441047609775,C++,Medium,"['Array', 'Queue', 'Sliding Window', 'Heap (Priority Queue)', 'Ordered Set', 'Monotonic Queue']",True,1,{'0': 'Time Limit Exceeded'},225 ms,147.60208129882812,48.75929999999992,11.964799999999912
continuous-subarrays,40.70441047609775,Dart,Medium,"['Array', 'Queue', 'Sliding Window', 'Heap (Priority Queue)', 'Ordered Set', 'Monotonic Queue']",False,,"{'0': 'Time Limit Exceeded', '1': 'Time Limit Exceeded', '2': 'Time Limit Exceeded'}",,,,
continuous-subarrays,40.70441047609775,Elixir,Medium,"['Array', 'Queue', 'Sliding Window', 'Heap (Priority Queue)', 'Ordered Set', 'Monotonic Queue']",False,,"{'0': 'Wrong Answer', '1': 'Compile Error', '2': 'Compile Error'}",,,,
continuous-subarrays,40.70441047609775,Erlang,Medium,"['Array', 'Queue', 'Sliding Window', 'Heap (Priority Queue)', 'Ordered Set', 'Monotonic Queue']",False,,"{'0': 'Runtime Error', '1': 'Time Limit Exceeded', '2': 'Wrong Answer'}",,,,
continuous-subarrays,40.70441047609775,Go,Medium,"['Array', 'Queue', 'Sliding Window', 'Heap (Priority Queue)', 'Ordered Set', 'Monotonic Queue']",True,0,{},1067 ms,7.793426513671875,11.111200000000018,88.8889
continuous-subarrays,40.70441047609775,Java,Medium,"['Array', 'Queue', 'Sliding Window', 'Heap (Priority Queue)', 'Ordered Set', 'Monotonic Queue']",False,,"{'0': 'Time Limit Exceeded', '1': 'Time Limit Exceeded', '2': 'Time Limit Exceeded'}",,,,
continuous-subarrays,40.70441047609775,JavaScript,Medium,"['Array', 'Queue', 'Sliding Window', 'Heap (Priority Queue)', 'Ordered Set', 'Monotonic Queue']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Time Limit Exceeded'}",,,,
continuous-subarrays,40.70441047609775,Kotlin,Medium,"['Array', 'Queue', 'Sliding Window', 'Heap (Priority Queue)', 'Ordered Set', 'Monotonic Queue']",True,0,{},4420 ms,74.21112060546875,6.666299999999999,19.99959999999998
continuous-subarrays,40.70441047609775,PHP,Medium,"['Array', 'Queue', 'Sliding Window', 'Heap (Priority Queue)', 'Ordered Set', 'Monotonic Queue']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Time Limit Exceeded'}",,,,
continuous-subarrays,40.70441047609775,Python2,Medium,"['Array', 'Queue', 'Sliding Window', 'Heap (Priority Queue)', 'Ordered Set', 'Monotonic Queue']",False,,"{'0': 'Wrong Answer', '1': 'Time Limit Exceeded', '2': 'Time Limit Exceeded'}",,,,
continuous-subarrays,40.70441047609775,Python3,Medium,"['Array', 'Queue', 'Sliding Window', 'Heap (Priority Queue)', 'Ordered Set', 'Monotonic Queue']",False,,"{'0': 'Time Limit Exceeded', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
continuous-subarrays,40.70441047609775,Racket,Medium,"['Array', 'Queue', 'Sliding Window', 'Heap (Priority Queue)', 'Ordered Set', 'Monotonic Queue']",False,,"{'0': 'Compile Error', '1': 'Compile Error', '2': 'Compile Error'}",,,,
continuous-subarrays,40.70441047609775,Ruby,Medium,"['Array', 'Queue', 'Sliding Window', 'Heap (Priority Queue)', 'Ordered Set', 'Monotonic Queue']",True,1,{'0': 'Wrong Answer'},2684 ms,207.07321166992188,100.0,100.0
continuous-subarrays,40.70441047609775,Rust,Medium,"['Array', 'Queue', 'Sliding Window', 'Heap (Priority Queue)', 'Ordered Set', 'Monotonic Queue']",True,0,{},1483 ms,3.421783447265625,25.0,75.0
continuous-subarrays,40.70441047609775,Scala,Medium,"['Array', 'Queue', 'Sliding Window', 'Heap (Priority Queue)', 'Ordered Set', 'Monotonic Queue']",True,1,{'0': 'Wrong Answer'},2078 ms,70.40023803710938,100.0,100.0
continuous-subarrays,40.70441047609775,Swift,Medium,"['Array', 'Queue', 'Sliding Window', 'Heap (Priority Queue)', 'Ordered Set', 'Monotonic Queue']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
continuous-subarrays,40.70441047609775,TypeScript,Medium,"['Array', 'Queue', 'Sliding Window', 'Heap (Priority Queue)', 'Ordered Set', 'Monotonic Queue']",True,1,{'0': 'Time Limit Exceeded'},296 ms,66.070556640625,100.0,100.0
count-beautiful-substrings-i,61.52452064228496,C,Medium,"['String', 'Enumeration', 'Prefix Sum']",False,,"{'0': 'Time Limit Exceeded', '1': 'Compile Error', '2': 'Compile Error'}",,,,
count-beautiful-substrings-i,61.52452064228496,C#,Medium,"['String', 'Enumeration', 'Prefix Sum']",True,0,{},114 ms,38.604736328125,65.71459999999999,45.71449999999998
count-beautiful-substrings-i,61.52452064228496,C++,Medium,"['String', 'Enumeration', 'Prefix Sum']",True,0,{},36 ms,7.91168212890625,71.16549999999997,20.869000000000007
count-beautiful-substrings-i,61.52452064228496,Dart,Medium,"['String', 'Enumeration', 'Prefix Sum']",True,2,"{'0': 'Time Limit Exceeded', '1': 'Wrong Answer'}",633 ms,141.01791381835938,100.0,100.0
count-beautiful-substrings-i,61.52452064228496,Elixir,Medium,"['String', 'Enumeration', 'Prefix Sum']",False,,"{'0': 'Compile Error', '1': 'Compile Error', '2': 'Compile Error'}",,,,
count-beautiful-substrings-i,61.52452064228496,Erlang,Medium,"['String', 'Enumeration', 'Prefix Sum']",False,,"{'0': 'Compile Error', '1': 'Compile Error', '2': 'Runtime Error'}",,,,
count-beautiful-substrings-i,61.52452064228496,Go,Medium,"['String', 'Enumeration', 'Prefix Sum']",True,0,{},54 ms,2.338409423828125,8.509999999999998,93.617
count-beautiful-substrings-i,61.52452064228496,Java,Medium,"['String', 'Enumeration', 'Prefix Sum']",True,1,{'0': 'Time Limit Exceeded'},17 ms,40.325164794921875,92.00750000000001,43.30870000000003
count-beautiful-substrings-i,61.52452064228496,JavaScript,Medium,"['String', 'Enumeration', 'Prefix Sum']",True,0,{},288 ms,47.336578369140625,30.908400000000032,23.63570000000003
count-beautiful-substrings-i,61.52452064228496,Kotlin,Medium,"['String', 'Enumeration', 'Prefix Sum']",True,0,{},236 ms,33.969879150390625,77.77780000000001,55.555600000000005
count-beautiful-substrings-i,61.52452064228496,PHP,Medium,"['String', 'Enumeration', 'Prefix Sum']",True,1,{'0': 'Wrong Answer'},384 ms,18.756866455078125,100.0,50.0
count-beautiful-substrings-i,61.52452064228496,Python2,Medium,"['String', 'Enumeration', 'Prefix Sum']",True,0,{},2560 ms,11.226654052734375,21.275099999999966,85.1064
count-beautiful-substrings-i,61.52452064228496,Python3,Medium,"['String', 'Enumeration', 'Prefix Sum']",True,0,{},890 ms,15.895843505859375,66.76740000000042,84.472
count-beautiful-substrings-i,61.52452064228496,Racket,Medium,"['String', 'Enumeration', 'Prefix Sum']",True,0,{},2789 ms,120.9259033203125,100.0,100.0
count-beautiful-substrings-i,61.52452064228496,Ruby,Medium,"['String', 'Enumeration', 'Prefix Sum']",True,0,{},2798 ms,201.6754150390625,33.33339999999999,33.33339999999999
count-beautiful-substrings-i,61.52452064228496,Rust,Medium,"['String', 'Enumeration', 'Prefix Sum']",True,1,{'0': 'Time Limit Exceeded'},21 ms,2.00653076171875,64.28550000000001,71.4285
count-beautiful-substrings-i,61.52452064228496,Scala,Medium,"['String', 'Enumeration', 'Prefix Sum']",True,0,{},710 ms,55.9539794921875,100.0,100.0
count-beautiful-substrings-i,61.52452064228496,Swift,Medium,"['String', 'Enumeration', 'Prefix Sum']",True,0,{},352 ms,15.2740478515625,66.66660000000002,33.33330000000001
count-beautiful-substrings-i,61.52452064228496,TypeScript,Medium,"['String', 'Enumeration', 'Prefix Sum']",True,0,{},288 ms,49.88861083984375,28.571499999999993,14.285799999999993
count-complete-subarrays-in-an-array,63.70217166494312,C,Medium,"['Array', 'Hash Table', 'Sliding Window']",True,1,{'0': 'Wrong Answer'},50 ms,5.91278076171875,50.0,100.0
count-complete-subarrays-in-an-array,63.70217166494312,C#,Medium,"['Array', 'Hash Table', 'Sliding Window']",True,0,{},353 ms,117.6300048828125,8.0,8.0
count-complete-subarrays-in-an-array,63.70217166494312,C++,Medium,"['Array', 'Hash Table', 'Sliding Window']",True,0,{},1595 ms,460.6971740722656,21.40039999999955,5.1511999999997515
count-complete-subarrays-in-an-array,63.70217166494312,Dart,Medium,"['Array', 'Hash Table', 'Sliding Window']",True,1,{'0': 'Wrong Answer'},866 ms,144.10400390625,100.0,100.0
count-complete-subarrays-in-an-array,63.70217166494312,Elixir,Medium,"['Array', 'Hash Table', 'Sliding Window']",False,,"{'0': 'Time Limit Exceeded', '1': 'Compile Error', '2': 'Wrong Answer'}",,,,
count-complete-subarrays-in-an-array,63.70217166494312,Erlang,Medium,"['Array', 'Hash Table', 'Sliding Window']",False,,"{'0': 'Compile Error', '1': 'Wrong Answer', '2': 'Compile Error'}",,,,
count-complete-subarrays-in-an-array,63.70217166494312,Go,Medium,"['Array', 'Hash Table', 'Sliding Window']",True,1,{'0': 'Wrong Answer'},641 ms,19.0582275390625,17.39159999999999,8.695799999999998
count-complete-subarrays-in-an-array,63.70217166494312,Java,Medium,"['Array', 'Hash Table', 'Sliding Window']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
count-complete-subarrays-in-an-array,63.70217166494312,JavaScript,Medium,"['Array', 'Hash Table', 'Sliding Window']",True,0,{},265 ms,54.660797119140625,42.856499999999905,7.142399999999937
count-complete-subarrays-in-an-array,63.70217166494312,Kotlin,Medium,"['Array', 'Hash Table', 'Sliding Window']",True,0,{},628 ms,56.751251220703125,18.1819,18.1819
count-complete-subarrays-in-an-array,63.70217166494312,PHP,Medium,"['Array', 'Hash Table', 'Sliding Window']",True,0,{},248 ms,19.329071044921875,100.0,100.0
count-complete-subarrays-in-an-array,63.70217166494312,Python2,Medium,"['Array', 'Hash Table', 'Sliding Window']",True,0,{},87 ms,11.211395263671875,67.56760000000003,94.5946
count-complete-subarrays-in-an-array,63.70217166494312,Python3,Medium,"['Array', 'Hash Table', 'Sliding Window']",True,0,{},665 ms,16.101837158203125,12.59550000000008,58.31979999999999
count-complete-subarrays-in-an-array,63.70217166494312,Racket,Medium,"['Array', 'Hash Table', 'Sliding Window']",False,,"{'0': 'Runtime Error', '1': 'Time Limit Exceeded', '2': 'Compile Error'}",,,,
count-complete-subarrays-in-an-array,63.70217166494312,Ruby,Medium,"['Array', 'Hash Table', 'Sliding Window']",True,0,{},999 ms,254.70733642578125,100.0,100.0
count-complete-subarrays-in-an-array,63.70217166494312,Rust,Medium,"['Array', 'Hash Table', 'Sliding Window']",True,0,{},8 ms,2.117156982421875,25.0,75.0
count-complete-subarrays-in-an-array,63.70217166494312,Scala,Medium,"['Array', 'Hash Table', 'Sliding Window']",True,0,{},1039 ms,54.8858642578125,100.0,100.0
count-complete-subarrays-in-an-array,63.70217166494312,Swift,Medium,"['Array', 'Hash Table', 'Sliding Window']",True,1,{'0': 'Wrong Answer'},333 ms,15.239715576171875,100.0,25.0
count-complete-subarrays-in-an-array,63.70217166494312,TypeScript,Medium,"['Array', 'Hash Table', 'Sliding Window']",True,0,{},337 ms,55.866241455078125,14.285799999999993,14.285799999999993
count-of-interesting-subarrays,34.273050133524215,C,Medium,"['Array', 'Hash Table', 'Prefix Sum']",False,,"{'0': 'Time Limit Exceeded', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
count-of-interesting-subarrays,34.273050133524215,C#,Medium,"['Array', 'Hash Table', 'Prefix Sum']",True,1,{'0': 'Time Limit Exceeded'},359 ms,63.7054443359375,33.33339999999999,33.33339999999999
count-of-interesting-subarrays,34.273050133524215,C++,Medium,"['Array', 'Hash Table', 'Prefix Sum']",True,1,{'0': 'Wrong Answer'},160 ms,116.52755737304688,81.22030000000008,28.637900000000137
count-of-interesting-subarrays,34.273050133524215,Dart,Medium,"['Array', 'Hash Table', 'Prefix Sum']",True,1,{'0': 'Time Limit Exceeded'},443 ms,187.103271484375,100.0,100.0
count-of-interesting-subarrays,34.273050133524215,Elixir,Medium,"['Array', 'Hash Table', 'Prefix Sum']",False,,"{'0': 'Compile Error', '1': 'Runtime Error', '2': 'Runtime Error'}",,,,
count-of-interesting-subarrays,34.273050133524215,Erlang,Medium,"['Array', 'Hash Table', 'Prefix Sum']",False,,"{'0': 'Wrong Answer', '1': 'Runtime Error', '2': 'Wrong Answer'}",,,,
count-of-interesting-subarrays,34.273050133524215,Go,Medium,"['Array', 'Hash Table', 'Prefix Sum']",True,1,{'0': 'Wrong Answer'},121 ms,18.138885498046875,83.33330000000001,100.0
count-of-interesting-subarrays,34.273050133524215,Java,Medium,"['Array', 'Hash Table', 'Prefix Sum']",True,0,{},32 ms,63.564300537109375,72.0588,23.528799999999933
count-of-interesting-subarrays,34.273050133524215,JavaScript,Medium,"['Array', 'Hash Table', 'Prefix Sum']",True,1,{'0': 'Time Limit Exceeded'},123 ms,68.51959228515625,25.0,50.0
count-of-interesting-subarrays,34.273050133524215,Kotlin,Medium,"['Array', 'Hash Table', 'Prefix Sum']",True,0,{},662 ms,64.59426879882812,100.0,100.0
count-of-interesting-subarrays,34.273050133524215,PHP,Medium,"['Array', 'Hash Table', 'Prefix Sum']",False,,"{'0': 'Time Limit Exceeded', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
count-of-interesting-subarrays,34.273050133524215,Python2,Medium,"['Array', 'Hash Table', 'Prefix Sum']",True,0,{},770 ms,35.457611083984375,66.66669999999999,66.66669999999999
count-of-interesting-subarrays,34.273050133524215,Python3,Medium,"['Array', 'Hash Table', 'Prefix Sum']",True,0,{},730 ms,43.918609619140625,83.50529999999999,36.082599999999985
count-of-interesting-subarrays,34.273050133524215,Racket,Medium,"['Array', 'Hash Table', 'Prefix Sum']",False,,"{'0': 'Runtime Error', '1': 'Compile Error', '2': 'Runtime Error'}",,,,
count-of-interesting-subarrays,34.273050133524215,Ruby,Medium,"['Array', 'Hash Table', 'Prefix Sum']",True,0,{},240 ms,215.75164794921875,100.0,100.0
count-of-interesting-subarrays,34.273050133524215,Rust,Medium,"['Array', 'Hash Table', 'Prefix Sum']",True,1,{'0': 'Wrong Answer'},33 ms,6.458282470703125,100.0,100.0
count-of-interesting-subarrays,34.273050133524215,Scala,Medium,"['Array', 'Hash Table', 'Prefix Sum']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Memory Limit Exceeded'}",,,,
count-of-interesting-subarrays,34.273050133524215,Swift,Medium,"['Array', 'Hash Table', 'Prefix Sum']",True,0,{},393 ms,24.7802734375,100.0,100.0
count-of-interesting-subarrays,34.273050133524215,TypeScript,Medium,"['Array', 'Hash Table', 'Prefix Sum']",True,0,{},122 ms,68.40896606445312,100.0,100.0
count-pairs-of-points-with-distance-k,31.729744136460553,C,Medium,"['Array', 'Hash Table', 'Bit Manipulation']",False,,"{'0': 'Time Limit Exceeded', '1': 'Time Limit Exceeded', '2': 'Time Limit Exceeded'}",,,,
count-pairs-of-points-with-distance-k,31.729744136460553,C#,Medium,"['Array', 'Hash Table', 'Bit Manipulation']",False,,"{'0': 'Time Limit Exceeded', '1': 'Wrong Answer', '2': 'Time Limit Exceeded'}",,,,
